system:index,datetime,temp_C,.geo
20190503T15,2019-05-03 15:00,28.379086285693194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503T16,2019-05-03 16:00,29.04738765026811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503T17,2019-05-03 17:00,28.97421782208547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503T18,2019-05-03 18:00,28.265965634729596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503T19,2019-05-03 19:00,29.52809174372262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503T20,2019-05-03 20:00,29.145586471276086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503T21,2019-05-03 21:00,28.156778641028605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503T22,2019-05-03 22:00,26.832029245524403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503T23,2019-05-03 23:00,25.640468193701725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T00,2019-05-04 00:00,23.94337927561406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T01,2019-05-04 01:00,23.09382177599244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T02,2019-05-04 02:00,22.966565941391853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T03,2019-05-04 03:00,23.154771487528123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T04,2019-05-04 04:00,23.158841250936938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T05,2019-05-04 05:00,23.326785154448242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T06,2019-05-04 06:00,23.46008093126588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T07,2019-05-04 07:00,23.6921762298922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T08,2019-05-04 08:00,23.492453710126725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T09,2019-05-04 09:00,23.172648513625035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T10,2019-05-04 10:00,22.934407859886722,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T11,2019-05-04 11:00,22.8343603042659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T12,2019-05-04 12:00,23.620339067184634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T13,2019-05-04 13:00,24.852193603515644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T14,2019-05-04 14:00,26.01508194251255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T15,2019-05-04 15:00,27.167267298399302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T16,2019-05-04 16:00,27.52000082206024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T17,2019-05-04 17:00,27.893020382138644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T18,2019-05-04 18:00,27.796036129208957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T19,2019-05-04 19:00,24.378634958865472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T20,2019-05-04 20:00,23.982651369439733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T21,2019-05-04 21:00,23.683015533109447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T22,2019-05-04 22:00,23.267297309227985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504T23,2019-05-04 23:00,23.14251704029493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T00,2019-05-05 00:00,23.20675802646089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T01,2019-05-05 01:00,23.186632645385313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T02,2019-05-05 02:00,23.10022937957652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T03,2019-05-05 03:00,23.10188433545104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T04,2019-05-05 04:00,23.067926831685316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T05,2019-05-05 05:00,23.09822193328746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T06,2019-05-05 06:00,23.165098264349353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T07,2019-05-05 07:00,23.309258925096596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T08,2019-05-05 08:00,23.22911958476276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T09,2019-05-05 09:00,23.157883555282098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T10,2019-05-05 10:00,23.08263325934041,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T11,2019-05-05 11:00,23.260421635814275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T12,2019-05-05 12:00,24.4810311472988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T13,2019-05-05 13:00,25.962210531199563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T14,2019-05-05 14:00,26.91705067089124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T15,2019-05-05 15:00,27.817183306366765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T16,2019-05-05 16:00,28.700247645079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T17,2019-05-05 17:00,29.447978565173834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T18,2019-05-05 18:00,29.780587982515566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T19,2019-05-05 19:00,30.31907002466632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T20,2019-05-05 20:00,29.947343207215035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T21,2019-05-05 21:00,28.84744176660518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T22,2019-05-05 22:00,27.464036144524044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505T23,2019-05-05 23:00,26.664784054914538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T00,2019-05-06 00:00,26.289339315829693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T01,2019-05-06 01:00,25.830901588355502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T02,2019-05-06 02:00,25.612378654902287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T03,2019-05-06 03:00,25.422062170725482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T04,2019-05-06 04:00,25.084454005617946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T05,2019-05-06 05:00,24.593449551628098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T06,2019-05-06 06:00,24.44025571253029,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T07,2019-05-06 07:00,23.167049884866532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T08,2019-05-06 08:00,22.525790357976835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T09,2019-05-06 09:00,22.248030613973153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T10,2019-05-06 10:00,22.207319070175586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T11,2019-05-06 11:00,22.291913497192855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T12,2019-05-06 12:00,23.162523652812222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T13,2019-05-06 13:00,23.474778012208844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T14,2019-05-06 14:00,23.396486440285553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T15,2019-05-06 15:00,23.09766102020153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T16,2019-05-06 16:00,23.466723542723713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T17,2019-05-06 17:00,24.60719870479346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T18,2019-05-06 18:00,25.616921096182406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T19,2019-05-06 19:00,25.892561539653492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T20,2019-05-06 20:00,25.26307711780733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T21,2019-05-06 21:00,24.828764092139224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T22,2019-05-06 22:00,23.951855173709216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T23,2019-05-06 23:00,23.38512989227183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T00,2019-05-07 00:00,23.065273975780553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T01,2019-05-07 01:00,22.715786067498144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T02,2019-05-07 02:00,22.637268814143237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T03,2019-05-07 03:00,22.598945663846298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T04,2019-05-07 04:00,22.504490403741947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T05,2019-05-07 05:00,22.350845152232054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T06,2019-05-07 06:00,22.22310659711213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T07,2019-05-07 07:00,21.73843987158745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T08,2019-05-07 08:00,21.608301215928435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T09,2019-05-07 09:00,21.536744731607488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T10,2019-05-07 10:00,21.58013972321122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T11,2019-05-07 11:00,21.833676476285042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T12,2019-05-07 12:00,22.464260542190395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T13,2019-05-07 13:00,23.33581371574825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T14,2019-05-07 14:00,24.35113831692517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T15,2019-05-07 15:00,25.363131011174637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T16,2019-05-07 16:00,26.070927081231282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T17,2019-05-07 17:00,26.47518299285776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T18,2019-05-07 18:00,26.798984674545245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T19,2019-05-07 19:00,28.315670780871635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T20,2019-05-07 20:00,28.002399195146744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T21,2019-05-07 21:00,26.998375651792408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T22,2019-05-07 22:00,25.726583220422054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507T23,2019-05-07 23:00,25.03049113481248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T00,2019-05-08 00:00,24.532232073681836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T01,2019-05-08 01:00,24.199886208847456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T02,2019-05-08 02:00,23.921090612657856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T03,2019-05-08 03:00,23.566743089739262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T04,2019-05-08 04:00,23.396866662282367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T05,2019-05-08 05:00,23.15182100303061,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T06,2019-05-08 06:00,22.917179988847035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T07,2019-05-08 07:00,22.457569595843687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T08,2019-05-08 08:00,22.189758289520164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T09,2019-05-08 09:00,22.19549881938641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T10,2019-05-08 10:00,22.070772452829527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T11,2019-05-08 11:00,21.98994612239826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T12,2019-05-08 12:00,22.70285982589442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T13,2019-05-08 13:00,23.459689894109644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T14,2019-05-08 14:00,25.03959178291125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T15,2019-05-08 15:00,26.498219944577368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T16,2019-05-08 16:00,27.311980379111656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T17,2019-05-08 17:00,28.15754538222873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T18,2019-05-08 18:00,27.66121106362431,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T19,2019-05-08 19:00,26.896255220645482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T20,2019-05-08 20:00,24.68974187534233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T21,2019-05-08 21:00,23.412463338366308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T22,2019-05-08 22:00,23.039286528302313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508T23,2019-05-08 23:00,22.78819271298794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T00,2019-05-09 00:00,22.69176158496817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T01,2019-05-09 01:00,22.645786020201527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T02,2019-05-09 02:00,22.50816545211963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T03,2019-05-09 03:00,21.931875770259193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T04,2019-05-09 04:00,21.74201016246615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T05,2019-05-09 05:00,21.674184590582495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T06,2019-05-09 06:00,21.565805598748145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T07,2019-05-09 07:00,21.97213506607113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T08,2019-05-09 08:00,21.84002222490489,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T09,2019-05-09 09:00,21.780290414732782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T10,2019-05-09 10:00,21.910037981434527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T11,2019-05-09 11:00,22.374632133680972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T12,2019-05-09 12:00,23.52651808172136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T13,2019-05-09 13:00,25.016578661929206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T14,2019-05-09 14:00,26.25899037716574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T15,2019-05-09 15:00,27.334985849303067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T16,2019-05-09 16:00,28.563806001445037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T17,2019-05-09 17:00,29.279771780316675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T18,2019-05-09 18:00,29.50578026577995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T19,2019-05-09 19:00,29.266062133338625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T20,2019-05-09 20:00,28.986702635367422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T21,2019-05-09 21:00,27.949306273513173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T22,2019-05-09 22:00,26.930370850510275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509T23,2019-05-09 23:00,26.415097088690626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T00,2019-05-10 00:00,25.98119834308695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T01,2019-05-10 01:00,25.687483027271696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T02,2019-05-10 02:00,25.50327560143278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T03,2019-05-10 03:00,25.420521098344544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T04,2019-05-10 04:00,25.466628001308102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T05,2019-05-10 05:00,25.30289910010308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T06,2019-05-10 06:00,25.067029036067964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T07,2019-05-10 07:00,23.400589520781697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T08,2019-05-10 08:00,23.365686852712052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T09,2019-05-10 09:00,23.591933577984474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T10,2019-05-10 10:00,23.81353520805107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T11,2019-05-10 11:00,24.07181294008376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T12,2019-05-10 12:00,24.893622704537606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T13,2019-05-10 13:00,26.15718553381213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T14,2019-05-10 14:00,27.269282643223164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T15,2019-05-10 15:00,28.151441681921707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T16,2019-05-10 16:00,28.733738569984578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T17,2019-05-10 17:00,29.29366103281395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T18,2019-05-10 18:00,29.1896108884917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T19,2019-05-10 19:00,26.67211441096346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T20,2019-05-10 20:00,25.053259396711407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T21,2019-05-10 21:00,23.822116314089175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T22,2019-05-10 22:00,23.309519916830034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510T23,2019-05-10 23:00,23.21302712753692,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T00,2019-05-11 00:00,23.168647990209166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T01,2019-05-11 01:00,22.988675516839404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T02,2019-05-11 02:00,22.79145724025602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T03,2019-05-11 03:00,22.64609380180107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T04,2019-05-11 04:00,22.504565031044617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T05,2019-05-11 05:00,22.54379808489248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T06,2019-05-11 06:00,22.479246112218224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T07,2019-05-11 07:00,21.32053912961617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T08,2019-05-11 08:00,21.05931530491454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T09,2019-05-11 09:00,20.705422437604522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T10,2019-05-11 10:00,20.165975339544676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T11,2019-05-11 11:00,19.552317290921955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T12,2019-05-11 12:00,19.143512719636497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T13,2019-05-11 13:00,18.804510912455335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T14,2019-05-11 14:00,18.784285251293696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T15,2019-05-11 15:00,18.822238260529602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T16,2019-05-11 16:00,18.970671801127224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T17,2019-05-11 17:00,19.085033859872315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T18,2019-05-11 18:00,19.079774050554246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T19,2019-05-11 19:00,19.629010798042565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T20,2019-05-11 20:00,19.543911941359426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T21,2019-05-11 21:00,19.377551825829563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T22,2019-05-11 22:00,19.19373097324725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511T23,2019-05-11 23:00,18.946222768410568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512T00,2019-05-12 00:00,18.634251231513804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512T01,2019-05-12 01:00,18.285295630873808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512T02,2019-05-12 02:00,18.00153751162148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512T03,2019-05-12 03:00,17.761950501163966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512T04,2019-05-12 04:00,17.523774101003966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512T05,2019-05-12 05:00,17.156418875944155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512T06,2019-05-12 06:00,16.83665646936623,"{""type"":""MultiPoint"",""coordinates"":[]}"
